YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS2M,country,UV_B_W_m2_280_4000,UV_A_W_m2_280_4000,Blue_W_m2_280_4000,Green_W_m2_280_4000,Red_W_m2_280_4000,FarRed_W_m2_280_4000,NIR_W_m2_280_4000,SW_IR_W_m2_280_4000,IR_Tail_W_m2_280_4000,crop,m49_code,Unit,yield_t_ha,datetime,date,uv_b_mol_per_h,PPFD_uv_b_umol_m2_s,uv_a_mol_per_h,PPFD_uv_a_umol_m2_s,blue_mol_per_h,PPFD_blue_umol_m2_s,green_mol_per_h,PPFD_green_umol_m2_s,red_mol_per_h,PPFD_red_umol_m2_s,farred_mol_per_h,PPFD_farred_umol_m2_s,PAR_mol_per_h,PPFD_PAR_umol_m2_s,ePAR_mol_per_h,PPFD_ePAR_umol_m2_s
2020,9,17,14,1.69,1.69,0.29,21.51,30.26,4.69,Belgium,0.0010400456904401,0.0757986938797633,0.2331944016318977,0.252647206574541,0.2330603112347254,0.0993657316149978,0.4529004446080772,0.3176044246810878,0.0131030472324415,Tomatoes,'056,kg/ha,502419.4,2020-09-17 14:00:00,2020-09-17,0.009311384377827733,2.586495660507704,0.8154787233288154,226.5218675913376,3.157951819704093,877.2088388066926,4.181692137919006,1161.581149421946,4.558863036630076,1266.3508435083545,2.1679512249681356,602.2086736022599,11.898506994253175,3305.140831736993,14.06645821922131,3907.3495053392526
2020,9,17,15,1.16,1.16,0.24,21.1,30.57,4.64,Belgium,0.0007138775153316,0.052027505858299,0.160062429522486,0.1734146506665488,0.1599703911433618,0.0682036974398801,0.310866577364124,0.2180006701953029,0.0089938075678297,Tomatoes,'056,kg/ha,502419.4,2020-09-17 15:00:00,2020-09-17,0.006391246081821993,1.7753461338394425,0.559736875184275,155.48246532896525,2.1675882312761825,602.1078420211618,2.8702738934828673,797.2983037452409,3.129160427509402,869.2112298637227,1.4880611958361156,413.35033217669877,8.167022552268453,2268.6173756301255,9.655083748104568,2681.9677078068244
2020,9,17,16,0.57,0.58,0.18,19.96,33.33,4.04,Belgium,0.0003507846411543,0.0255652399476124,0.0786513662308767,0.0852123714482179,0.0786061404756174,0.0335138858109755,0.1527534043944402,0.1071210189752781,0.0044193709600542,Tomatoes,'056,kg/ha,502419.4,2020-09-17 16:00:00,2020-09-17,0.003140526091929587,0.8723683588693297,0.2750431197026174,76.4008665840604,1.0651080101960546,295.86333616557073,1.410393206280374,391.7758906334372,1.5376046928278948,427.1124146744152,0.7312024841608485,203.11180115579126,4.013105909304323,1114.751641473423,4.744308393465172,1317.8634426292144
2020,9,17,17,0.08,0.08,0.06,17.23,41.35,3.16,Belgium,4.923293209184e-05,0.0035881038522964,0.01103878824293,0.0119596310804516,0.0110324407685077,0.0047037032717158,0.021439074300974,0.0150345289789864,0.0006202625908848,Tomatoes,'056,kg/ha,502419.4,2020-09-17 17:00:00,2020-09-17,0.00044077559184984205,0.1224376644027339,0.038602543116156005,10.722928643376667,0.1494888435362875,41.52467876007986,0.19794992368847295,54.9860899134647,0.21580416741444128,59.94560205956702,0.10262491005766164,28.506919460461567,0.5632429346392017,156.45637073311158,0.6658678446968633,184.96329019357313
2020,9,17,18,0.0,0.0,0.0,15.25,46.75,3.48,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-17 18:00:00,2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,17,19,0.0,0.0,0.0,14.13,51.16,3.53,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-17 19:00:00,2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,17,20,0.0,0.0,0.0,13.06,56.25,3.27,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-17 20:00:00,2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,17,21,0.0,0.0,0.0,12.36,60.01,3.07,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-17 21:00:00,2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,17,22,0.0,0.0,0.0,11.79,62.64,2.81,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-17 22:00:00,2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,17,23,0.0,0.0,0.0,11.69,62.93,2.78,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-17 23:00:00,2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,18,0,0.0,0.0,0.0,11.19,65.03,2.65,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-18 00:00:00,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,18,1,0.0,0.0,0.0,10.31,69.06,2.58,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-18 01:00:00,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,18,2,0.0,0.0,0.0,9.62,72.45,2.59,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-18 02:00:00,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,18,3,0.0,0.0,0.0,9.06,75.64,2.57,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-18 03:00:00,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,18,4,0.0,0.0,0.0,8.54,78.92,2.57,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-18 04:00:00,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,18,5,0.03,0.03,0.04,8.21,81.14,2.63,Belgium,1.846234953444e-05,0.0013455389446111,0.0041395455910987,0.0044848616551693,0.0041371652881903,0.0017638887268934,0.0080396528628652,0.0056379483671199,0.0002325984715818,Tomatoes,'056,kg/ha,502419.4,2020-09-18 05:00:00,2020-09-18,0.00016529084694369076,0.04591412415102521,0.01447595366855796,4.0210982412661,0.05605831632610714,15.57175453502976,0.07423122138317652,20.619783717549033,0.08092656278041377,22.479600772337157,0.03848434127162257,10.690094797672936,0.2112161004896974,58.671139024915945,0.24970044176131997,69.36123382258889
2020,9,18,6,0.41,0.41,0.18,9.39,75.6,3.19,Belgium,0.0002523187769706,0.0183890322430195,0.0565737897450166,0.0612931092873146,0.056541258938602,0.0241064792675438,0.1098752557924921,0.0770519610173053,0.0031788457782846,Tomatoes,'056,kg/ha,502419.4,2020-09-18 06:00:00,2020-09-18,0.0022589749082297245,0.6274930300638123,0.19783803347030435,54.95500929730676,0.7661303231234783,212.81397864541063,1.0144933589034264,281.80371080650735,1.1059963579990122,307.2212105552812,0.525952664045523,146.09796223486748,2.8866200400259165,801.8389000071991,3.4125727040714393,947.9368622420665
2020,9,18,7,0.94,0.97,0.29,11.65,67.01,2.94,Belgium,0.0005784869520791,0.0421602202644837,0.1297057618544283,0.1405256651953068,0.1296311790299656,0.0552685134426614,0.2519091230364453,0.1766557155030902,0.0072880854428964,Tomatoes,'056,kg/ha,502419.4,2020-09-18 07:00:00,2020-09-18,0.005179113204235465,1.4386425567320738,0.45357988161484375,125.99441155967881,1.7564939115513893,487.91497543094147,2.325911603339565,646.0865564832125,2.5356989671196875,704.3608241999132,1.2058426931775406,334.9563036604279,6.618104482010642,1838.362356114067,7.823947175188183,2173.3186597744952
2020,9,18,8,1.47,1.51,0.38,15.18,57.88,2.98,Belgium,0.0009046551271875,0.0659314082859479,0.20283773396384,0.219758221103299,0.2027210991213292,0.0864305476177791,0.3939429902803985,0.2762594699888752,0.0113973251075083,Tomatoes,'056,kg/ha,502419.4,2020-09-18 08:00:00,2020-09-18,0.00809925150024031,2.2497920834000857,0.7093217297593832,197.0338138220509,2.7468574999793,763.0159722164723,3.6373298477757046,1010.3694021599179,3.965401576240363,1101.5004378445453,1.8857327223095606,523.814645085989,10.349588923995366,2874.885812220935,12.235321646304927,3398.700457306924
2020,9,18,9,1.91,1.93,0.42,18.78,54.06,3.16,Belgium,0.0011754362536926,0.0856659794735786,0.2635510692999554,0.285536192045783,0.2633995233481216,0.1123009156122164,0.511857898935756,0.3589493793733004,0.0148087693573747,Tomatoes,'056,kg/ha,502419.4,2020-09-18 09:00:00,2020-09-18,0.010523517255414264,2.9231992376150733,0.9216357168982465,256.00992136062405,3.569046139428887,991.401705396913,4.726054428062309,1312.7928966839745,5.152324497019791,1431.2012491721641,2.4501697276267085,680.6027021185301,13.447425064510986,3735.3958512530517,15.897594792137694,4415.998553371582
2020,9,18,10,2.21,2.21,0.35,21.59,50.39,3.3,Belgium,0.001360059749037,0.0991213689196904,0.3049465252109432,0.3303848085974767,0.3047711762300255,0.1299398028811509,0.5922544275644087,0.4153288630444995,0.0171347540731928,Tomatoes,'056,kg/ha,502419.4,2020-09-18 10:00:00,2020-09-18,0.01217642572485117,3.382340479125325,1.0663952535838348,296.22090377328743,4.129629302689969,1147.1192507472135,5.468366641894086,1518.9907338594683,5.961590124823946,1655.9972568955404,2.835013140342945,787.5036500952624,15.559586069408,4322.107241502223,18.394599209750947,5109.6108915974855
2020,9,18,11,2.28,2.28,0.37,23.61,45.97,3.34,Belgium,0.0014031385646174,0.1022609597904499,0.314605464923507,0.3408494857928719,0.3144245619024697,0.1340555432439023,0.611013617577761,0.4284840759011126,0.017677483840217,Tomatoes,'056,kg/ha,502419.4,2020-09-18 11:00:00,2020-09-18,0.01256210436772014,3.4894734354778167,1.100172478810473,305.6034663362425,4.260432040784221,1183.4533446622836,5.6415728251215,1567.10356253375,6.150418771311582,1708.4496586976616,2.9248099366434,812.4472046231666,16.052423637217302,4459.006565893695,18.9772335738607,5271.453770516861
2020,9,18,12,2.21,2.21,0.38,25.04,42.07,3.34,Belgium,0.001360059749037,0.0991213689196904,0.3049465252109432,0.3303848085974767,0.3047711762300255,0.1299398028811509,0.5922544275644087,0.4153288630444995,0.0171347540731928,Tomatoes,'056,kg/ha,502419.4,2020-09-18 12:00:00,2020-09-18,0.01217642572485117,3.382340479125325,1.0663952535838348,296.22090377328743,4.129629302689969,1147.1192507472135,5.468366641894086,1518.9907338594683,5.961590124823946,1655.9972568955404,2.835013140342945,787.5036500952624,15.559586069408,4322.107241502223,18.394599209750947,5109.6108915974855
2020,9,18,13,1.96,1.96,0.37,25.92,38.75,3.32,Belgium,0.00120620683625,0.0879085443812639,0.2704503119517867,0.2930109614710653,0.2702947988284389,0.1152407301570388,0.5252573203738647,0.368345959985167,0.0151964334766777,Tomatoes,'056,kg/ha,502419.4,2020-09-18 13:00:00,2020-09-18,0.010799002000320414,2.9997227778667814,0.9457623063458446,262.7117517627346,3.6624766666390673,1017.3546296219631,4.8497731303676055,1347.1592028798905,5.287202101653816,1468.6672504593932,2.5143102964127473,698.4195267813187,13.79945189866049,3833.181082961247,16.313762195073238,4531.600609742566
2020,9,18,14,1.55,1.55,0.34,26.21,36.51,3.32,Belgium,0.0009538880592793,0.0695195121382444,0.2138765222067701,0.2317178521837506,0.2137535398898369,0.091134250889495,0.4153820645813726,0.2912939989678617,0.0120175876983931,Tomatoes,'056,kg/ha,502419.4,2020-09-18 14:00:00,2020-09-18,0.008540027092089795,2.3722297478027206,0.7479242728755402,207.75674246542783,2.8963463435155887,804.5406509765525,3.8352797714641773,1065.3554920733825,4.181205743654804,1161.4460399041122,1.9883576323672245,552.3215645464512,10.91283185863457,3031.342182954047,12.901189491001794,3583.663747500498
2020,9,18,15,1.03,1.03,0.29,25.8,36.62,3.14,Belgium,0.0006338740006824,0.0461968370983172,0.1421243986277246,0.1539802501608149,0.1420426748945367,0.0605601796233418,0.2760280816250411,0.19356956060445,0.0079858808576419,Tomatoes,'056,kg/ha,502419.4,2020-09-18 15:00:00,2020-09-18,0.005674985745066358,1.5763849291850993,0.4970077426205198,138.0577062834777,1.9246688605297133,534.6302390360314,2.548605267489098,707.9459076358606,2.778478655460933,771.7996265169257,1.3212957169924127,367.02658805344794,7.251752783479745,2014.375773188818,8.573048500472158,2381.402361242266
2020,9,18,16,0.49,0.49,0.2,23.87,44.1,2.22,Belgium,0.0003015517090625,0.0219771360953159,0.0676125779879466,0.0732527403677663,0.0675736997071097,0.0288101825392597,0.1313143300934662,0.0920864899962917,0.0037991083691694,Tomatoes,'056,kg/ha,502419.4,2020-09-18 16:00:00,2020-09-18,0.0026997505000801035,0.7499306944666954,0.23644057658646034,65.67793794068342,0.9156191666597658,254.3386574054905,1.212443282591901,336.78980071997245,1.3218005254134537,367.16681261484825,0.6285775741031868,174.60488169532968,3.4498629746651206,958.2952707403113,4.078440548768308,1132.900152435641
2020,9,18,17,0.06,0.06,0.05,20.26,51.93,1.99,Belgium,3.692469906888e-05,0.0026910778892223,0.0082790911821975,0.0089697233103387,0.0082743305763807,0.0035277774537869,0.0160793057257305,0.0112758967342398,0.0004651969431636,Tomatoes,'056,kg/ha,502419.4,2020-09-18 17:00:00,2020-09-18,0.0003305816938873815,0.09182824830205041,0.028951907337117,8.0421964825325,0.11211663265221565,31.143509070059903,0.1484624427663547,41.23956743509853,0.1618531255608295,44.95920154467486,0.07696868254324732,21.380189595346476,0.4224322009793998,117.34227804983328,0.4994008835226471,138.72246764517976
2020,9,18,18,0.0,0.0,0.0,18.63,52.5,2.57,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-18 18:00:00,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,18,19,0.0,0.0,0.0,17.92,53.34,2.94,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-18 19:00:00,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,18,20,0.0,0.0,0.0,17.06,55.25,3.09,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-18 20:00:00,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,18,21,0.0,0.0,0.0,16.34,56.36,3.03,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-18 21:00:00,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,18,22,0.0,0.0,0.0,15.83,56.08,2.81,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-18 22:00:00,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,18,23,0.0,0.0,0.0,15.39,55.28,2.58,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-18 23:00:00,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,19,0,0.0,0.0,0.0,15.04,55.03,2.37,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-19 00:00:00,2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,19,1,0.0,0.0,0.0,14.78,56.32,2.24,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-19 01:00:00,2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,19,2,0.0,0.0,0.0,14.65,59.18,2.15,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-19 02:00:00,2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,19,3,0.0,0.0,0.0,14.5,62.93,2.16,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-19 03:00:00,2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,19,4,0.0,0.0,0.0,14.33,66.16,2.21,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-19 04:00:00,2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,19,5,0.03,0.03,0.03,14.01,68.55,2.1,Belgium,1.846234953444e-05,0.0013455389446111,0.0041395455910987,0.0044848616551693,0.0041371652881903,0.0017638887268934,0.0080396528628652,0.0056379483671199,0.0002325984715818,Tomatoes,'056,kg/ha,502419.4,2020-09-19 05:00:00,2020-09-19,0.00016529084694369076,0.04591412415102521,0.01447595366855796,4.0210982412661,0.05605831632610714,15.57175453502976,0.07423122138317652,20.619783717549033,0.08092656278041377,22.479600772337157,0.03848434127162257,10.690094797672936,0.2112161004896974,58.671139024915945,0.24970044176131997,69.36123382258889
2020,9,19,6,0.35,0.35,0.21,15.16,64.02,2.78,Belgium,0.0002153940779017,0.0156979543537971,0.048294698562819,0.0523233859769759,0.0482669283622212,0.0205787018137569,0.0937959500667615,0.0657760642830655,0.002713648835121,Tomatoes,'056,kg/ha,502419.4,2020-09-19 06:00:00,2020-09-19,0.0019283932143421636,0.5356647817617121,0.16888612613318627,46.912812814773964,0.6540136904712612,181.67046957535032,0.8660309161370716,240.5641433714088,0.9441432324381809,262.26200901060577,0.4489839815022757,124.71777263952103,2.464187839046514,684.4966219573649,2.9131718205487895,809.214394596886
2020,9,19,7,0.83,0.83,0.35,17.17,60.32,2.71,Belgium,0.0005107916704528,0.037226577467576,0.1145274280203994,0.1240811724596858,0.1144615729732675,0.0488009214440521,0.2224303958726059,0.1559832381569839,0.0064352243804298,Tomatoes,'056,kg/ha,502419.4,2020-09-19 07:00:00,2020-09-19,0.004573046765441752,1.2702907681782645,0.40050138483012765,111.25038467503546,1.5509467516889919,430.8185421358311,2.0537304582679146,570.4806828521985,2.2389682369248307,621.9356213680085,1.0647334418482541,295.75928940229284,5.843645446881737,1623.2348463560381,6.908378888729992,1918.994135758331
2020,9,19,8,1.33,1.33,0.45,20.14,58.19,2.63,Belgium,0.0008184974960268,0.0596522265444291,0.1835198545387124,0.1988288667125086,0.1834143277764407,0.0781990668922763,0.3564246102536939,0.249949044275649,0.0103118655734599,Tomatoes,'056,kg/ha,502419.4,2020-09-19 08:00:00,2020-09-19,0.007327894214503266,2.0355261706953516,0.6417672793061091,178.26868869614142,2.4852520237907956,690.3477843863321,3.290917481320875,914.1437448113542,3.5877442832650903,996.5956342403028,1.7061391297086494,473.9275360301804,9.363913788376761,2601.087163437989,11.07005291808541,3075.0146994681695
2020,9,19,9,1.73,1.74,0.55,23.05,56.6,2.47,Belgium,0.001064662156486,0.0775927458059115,0.2387137957533628,0.2586270221147668,0.2385765316189792,0.1017175832508557,0.4636199817585643,0.325121689170581,0.0134131785278839,Tomatoes,'056,kg/ha,502419.4,2020-09-19 09:00:00,2020-09-19,0.009531772173752475,2.647714492709021,0.8347799948868934,231.88333191302593,3.2326962414722384,897.9711781867329,4.280667099763243,1189.0741943786786,4.666765120337296,1296.3236445381378,2.219263679996966,616.4621333324906,12.180128461572778,3383.3690171035496,14.399392141569745,3999.8311504360404
2020,9,19,10,2.0,2.0,0.6,25.25,53.88,1.98,Belgium,0.001230823302296,0.0897025963074122,0.2759697060732518,0.2989907770112912,0.2758110192126928,0.1175925817928968,0.5359768575243518,0.3758632244746602,0.0155065647721202,Tomatoes,'056,kg/ha,502419.4,2020-09-19 10:00:00,2020-09-19,0.01101938979624605,3.060941610068347,0.9650635779039237,268.0732160844232,3.7372210884072117,1038.1169690020033,4.948748092211843,1374.652247836623,5.395104185361038,1498.6400514891773,2.5656227514415804,712.6729865115501,14.081073365980092,3911.409268327803,16.646696117421673,4624.0822548393535
2020,9,19,11,2.11,2.16,0.57,26.64,51.47,1.5,Belgium,0.0012985185839222,0.0946362391043198,0.2911480399072806,0.3154352697469121,0.2909806252693909,0.1240601737915061,0.565455584688191,0.3965357018207665,0.0163594258345868,Tomatoes,'056,kg/ha,502419.4,2020-09-19 11:00:00,2020-09-19,0.011625456235038866,3.2292933986219072,1.0181420746886387,282.8172429690663,3.9427682482696085,1095.2134022971134,5.220929237283493,1450.258121467637,5.691834915555895,1581.065254321082,2.706732002770867,751.8700007696852,14.855532401108995,4126.536778085831,17.562264403879862,4878.406778855517
2020,9,19,12,2.07,2.08,0.55,27.44,49.87,1.06,Belgium,0.0012739021178763,0.0928421871781716,0.2856286457858155,0.3094554542066863,0.285464404885137,0.1217083221556481,0.554736047537704,0.3890184373312733,0.0160492945391444,Tomatoes,'056,kg/ha,502419.4,2020-09-19 12:00:00,2020-09-19,0.011405068439114126,3.1680745664205907,0.9988408031305607,277.45577864737794,3.868023826501463,1074.451062917073,5.121954275439256,1422.7650765109045,5.583932831848674,1551.0924532912984,2.6554195477420337,737.6165410394538,14.573910933789392,4048.3085927192756,17.229330481531427,4785.925133758729
2020,9,19,13,1.72,1.82,0.55,27.73,49.18,0.85,Belgium,0.0010585080399745,0.0771442328243744,0.2373339472229965,0.2571320682297104,0.2371974765229158,0.1011296203418912,0.4609400974709425,0.3232423730482077,0.0133356457040233,Tomatoes,'056,kg/ha,502419.4,2020-09-19 13:00:00,2020-09-19,0.009476675224771067,2.6324097846586296,0.8299546769973734,230.5429658326037,3.214010136030202,892.7805933417227,4.255923359302185,1182.2009331394956,4.639789599410493,1288.8304442806925,2.206435566239758,612.8987683999328,12.10972309474288,3363.8119707619107,14.316158660982637,3976.710739161844
2020,9,19,14,1.33,1.42,0.59,27.54,49.5,0.82,Belgium,0.0008184974960268,0.0596522265444291,0.1835198545387124,0.1988288667125086,0.1834143277764407,0.0781990668922763,0.3564246102536939,0.249949044275649,0.0103118655734599,Tomatoes,'056,kg/ha,502419.4,2020-09-19 14:00:00,2020-09-19,0.007327894214503266,2.0355261706953516,0.6417672793061091,178.26868869614142,2.4852520237907956,690.3477843863321,3.290917481320875,914.1437448113542,3.5877442832650903,996.5956342403028,1.7061391297086494,473.9275360301804,9.363913788376761,2601.087163437989,11.07005291808541,3075.0146994681695
2020,9,19,15,0.85,0.92,0.46,26.99,50.93,0.83,Belgium,0.0005230999034758,0.0381236034306501,0.117287125081132,0.1270710802297987,0.1172196831653944,0.0499768472619811,0.2277901644478495,0.1597418704017305,0.006590290028151,Tomatoes,'056,kg/ha,502419.4,2020-09-19 15:00:00,2020-09-19,0.004683240663404572,1.3009001842790477,0.4101520206091666,113.9311168358796,1.588318962573065,441.19971182585135,2.1032179391900327,584.2272053305646,2.2929192787784403,636.9220218829,1.0903896693626707,302.8860192674085,5.984456180541538,1662.348939039316,7.074845849904209,1965.2349583067246
2020,9,19,16,0.38,0.41,0.27,25.77,60.3,0.49,Belgium,0.0002338564274362,0.0170434932984083,0.0524342441539178,0.0568082476321453,0.0524040936504116,0.0223425905406503,0.1018356029296268,0.0714140126501854,0.0029462473067028,Tomatoes,'056,kg/ha,502419.4,2020-09-19 16:00:00,2020-09-19,0.0020936840612863915,0.5815789059128865,0.18336207980174532,50.933911056040365,0.7100720067973697,197.24222411038048,0.9402621375202498,261.1839270889583,1.0250697952185965,284.7416097829435,0.4874683227738983,135.40786743719397,2.675403939536216,743.1677609822823,3.162872262310114,878.5756284194762
2020,9,19,17,0.05,0.05,0.06,23.89,63.88,0.6,Belgium,3.07705825574e-05,0.0022425649076853,0.0068992426518312,0.0074747694252822,0.0068952754803173,0.0029398145448224,0.0133994214381087,0.0093965806118665,0.000387664119303,Tomatoes,'056,kg/ha,502419.4,2020-09-19 17:00:00,2020-09-19,0.0002754847449061513,0.0765235402517087,0.02412658944759804,6.701830402110566,0.09343052721017901,25.952924225049724,0.12371870230529476,34.36630619591521,0.13487760463402557,37.466001287229325,0.06414056878603908,17.816824662788633,0.3520268341494993,97.78523170819425,0.4161674029355384,115.60205637098288
2020,9,19,18,0.0,0.0,0.0,22.36,63.22,1.1,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-19 18:00:00,2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,19,19,0.0,0.0,0.0,21.17,64.73,1.28,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-19 19:00:00,2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,19,20,0.0,0.0,0.0,20.36,65.13,1.25,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-19 20:00:00,2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,19,21,0.0,0.0,0.0,19.67,66.11,1.08,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-09-19 21:00:00,2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
